elapsed_seconds,dominant_freq_hz,flow_intensity,total_magnitude,flow_running,vibration_rpm,x_axis_reading,y_axis_reading,z_axis_reading,vibration_intensity,has_real_signal
11.001,0.0,777.4,605.378,True,0.0,-125,181,564,9.79671027360962,True
11.099,0.0,787.7,596.486,True,0.0,-116,176,558,9.94226934158096,True
11.207,0.0,793.2,580.371,True,0.0,-105,179,542,10.0372385493099,True
11.306,0.0,797.1,579.63,True,0.0,-99,183,541,10.1101271959932,True
11.403,0.0,797.4,583.53,True,0.0,-99,195,541,10.1360165681903,True
11.501,0.0,796.6,590.526,True,0.0,-99,202,546,10.1435753496534,True
11.598,0.0,795.9,592.197,True,0.0,-106,206,545,10.1493189754461,True
11.705,0.0,795.8,595.027,True,0.0,-112,203,548,10.1616506688005,True
11.796,2.25978510590609,796.2,594.282,True,135.587106354365,-111,193,551,10.1824118826333,True
11.903,0.0,797.4,589.049,True,0.0,-103,187,549,10.2104944334555,True
12.0,0.0,801.6,587.143,True,0.0,-87,192,548,10.2835828993271,True
12.097,0.0,813.2,601.772,True,0.0,-78,214,557,10.4288126720095,True
12.198,0.0,837.6,623.938,True,0.0,-83,235,572,10.7066113286134,True
12.304,0.0,871.3,639.633,True,0.0,-96,245,583,11.1444069046041,True
12.402,0.0,904.9,647.226,True,0.0,-118,236,591,11.4779218977377,True
12.501,0.0,928.9,635.958,True,0.0,-131,215,584,11.7552142568768,True
12.6,0.0,941.0,611.843,True,0.0,-128,188,568,11.8940889513954,True
12.707,0.0,947.8,590.934,True,0.0,-113,175,553,12.0572330145497,True
12.805,0.0,950.8,579.835,True,0.0,-102,182,541,12.1289803098915,True
12.903,0.0,950.7,585.13,True,0.0,-97,198,542,12.0967469973873,True
13.002,0.0,949.9,592.717,True,0.0,-105,208,545,12.0945924568256,True
13.1,0.0,949.8,598.661,True,0.0,-113,205,551,12.1054441209048,True
13.198,0.0,950.0,595.396,True,0.0,-112,193,552,12.1220415464565,True
13.298,0.0,951.1,591.016,True,0.0,-100,186,552,12.1504543562683,True
13.406,0.0,956.3,594.94,True,0.0,-82,198,555,12.2792331666045,True
13.504,0.0,970.1,610.141,True,0.0,-76,220,564,12.3898331798212,True
13.596,0.0,993.3,632.143,True,0.0,-89,240,578,12.6560386142386,True
13.705,0.0,1020.9,644.301,True,0.0,-104,242,588,13.0348296938536,True
13.803,0.0,1044.3,641.594,True,0.0,-123,233,585,13.2950547816837,True
13.9,0.0,1058.7,627.892,True,0.0,-130,208,578,13.4590316414396,True
14.001,0.0,1067.1,611.642,True,0.0,-124,187,569,13.5047316545321,True
14.107,0.0,1071.9,593.148,True,0.0,-115,178,554,13.6391830064326,True
14.207,0.0,1075.2,583.802,True,0.0,-105,178,546,13.7037578685863,True
14.305,0.0,1075.4,584.514,True,0.0,-100,189,544,13.735656649238,True
14.404,0.0,1074.4,588.677,True,0.0,-99,202,544,13.746825986207,True
14.503,0.0,1073.2,599.391,True,0.0,-105,206,553,13.6797195252787,True
14.601,0.0,1072.6,600.22,True,0.0,-112,202,554,13.6772640118806,True
14.699,0.0,1072.4,592.616,True,0.0,-112,193,549,13.684653159245,True
14.806,0.0,1072.4,589.194,True,0.0,-102,188,549,13.7092656060646,True
14.904,0.0,1075.0,591.385,True,0.0,-86,194,552,13.7571638625216,True
15.001,0.0,1083.5,605.26,True,0.0,-78,216,560,13.8662300242302,True
15.099,0.0,1100.7,625.81,True,0.0,-82,233,575,14.0643350412715,True
15.206,0.0,1122.8,638.72,True,0.0,-95,243,583,14.3812325891211,True
15.304,0.0,1146.7,646.892,True,0.0,-113,240,590,14.6442440785185,True
15.401,0.0,1166.1,640.479,True,0.0,-129,224,586,14.8430512512317,True
15.507,0.0,1178.1,623.221,True,0.0,-132,198,576,14.9145473076721,True
15.603,0.0,1183.8,601.037,True,0.0,-122,181,560,14.9970329244304,True
15.7,0.0,1187.3,590.404,True,0.0,-112,177,552,15.0617244671187,True
15.798,0.0,1188.8,581.668,True,0.0,-100,183,543,15.117475231229,True
15.9,0.0,1188.2,586.906,True,0.0,-97,195,545,15.2112886775582,True
16.01,0.0,1186.7,594.086,True,0.0,-103,205,548,15.2125208356079,True
16.108,0.0,1185.7,597.366,True,0.0,-111,205,550,15.2111817387338,True
16.206,0.0,1184.9,597.961,True,0.0,-112,198,553,15.210351427416,True
16.306,0.0,1184.9,593.984,True,0.0,-108,188,553,15.2321438846647,True
16.405,0.0,1186.3,589.259,True,0.0,-91,188,551,15.2712146333759,True
16.505,0.0,1191.8,599.903,True,0.0,-78,206,558,15.3503972926018,True
16.602,0.0,1203.3,618.678,True,0.0,-81,229,569,15.4147191468472,True
16.7,0.0,1221.1,633.96,True,0.0,-90,242,579,15.6087980860165,True
16.807,0.0,1242.3,644.895,True,0.0,-103,244,588,15.822086350406,True
16.904,0.0,1262.0,646.692,True,0.0,-121,233,591,16.0262855387356,True
17.002,0.0,1273.4,630.731,True,0.0,-130,211,580,16.1472485460207,True
17.099,0.0,1281.6,614.736,True,0.0,-130,190,570,16.2361915944921,True
17.207,0.0,1287.5,600.344,True,0.0,-123,178,560,16.3673817718655,True
17.306,0.0,1289.8,582.973,True,0.0,-109,179,544,16.4384119997763,True
17.404,0.0,1290.7,579.824,True,0.0,-100,186,540,16.4287985542028,True
17.503,0.0,1289.7,586.391,True,0.0,-99,198,543,16.4545029760446,True
17.601,0.0,1288.4,594.207,True,0.0,-103,208,547,16.4598185269265,True
17.699,0.0,1287.1,598.263,True,0.0,-109,206,551,16.4473594801683,True
17.796,0.0,1286.5,596.837,True,0.0,-113,194,553,16.4451067560666,True
17.899,1.36407988395741,1286.0,593.19,True,81.8447930374447,-107,189,552,16.4561283212064,True
18.009,0.0,1286.9,588.644,True,0.0,-91,189,550,16.5616299999617,True
18.108,0.0,1291.5,601.999,True,0.0,-79,209,559,16.6188869979642,True
18.204,0.0,1303.0,621.632,True,0.0,-81,232,571,16.7378444141419,True
18.302,0.0,1321.4,639.432,True,0.0,-91,244,584,16.9381777365821,True
18.401,0.0,1339.8,646.379,True,0.0,-111,242,589,17.1186359827633,True
18.499,0.0,1353.4,639.515,True,0.0,-127,225,585,17.1821346418421,True
18.598,0.0,1364.2,628.084,True,0.0,-133,201,580,17.2776715083148,True
18.706,0.0,1370.0,606.309,True,0.0,-125,181,565,17.428263873998,True
18.803,0.0,1372.8,588.235,True,0.0,-112,176,550,17.4266433004281,True
18.901,0.0,1374.0,582.5,True,0.0,-103,181,544,17.4950593244102,True
19.0,0.0,1373.4,584.965,True,0.0,-96,198,542,17.5335335641163,True
19.098,0.0,1372.0,595.358,True,0.0,-101,207,549,17.5241093092736,True
19.205,0.0,1370.6,598.608,True,0.0,-109,207,551,17.4802398677093,True
19.304,0.0,1369.7,595.534,True,0.0,-111,194,552,17.3200827046414,True
19.402,0.0,1369.5,590.773,True,0.0,-104,186,551,17.2709437474395,True
19.503,0.0,1370.9,591.992,True,0.0,-86,193,553,17.1146206084413,True
19.601,0.0,1376.9,610.463,True,0.0,-78,215,566,17.0497266116784,True
19.699,0.0,1388.9,626.557,True,0.0,-82,235,575,17.1215731514765,True
19.796,0.0,1404.8,640.695,True,0.0,-97,245,584,17.2277015468354,True
19.899,0.0,1423.0,650.174,True,0.0,-114,241,593,17.4416872121156,True
20.006,0.0,1433.9,636.268,True,0.0,-128,223,582,17.5473197599515,True
20.105,0.0,1441.5,625.287,True,0.0,-130,200,578,17.6135927933087,True
20.203,0.0,1446.9,607.747,True,0.0,-126,182,566,17.6428911677874,True
20.303,0.0,1449.3,590.105,True,0.0,-112,176,552,17.6467395277808,True
20.403,0.0,1449.6,587.212,True,0.0,-105,183,548,17.6175989528378,True
20.501,0.0,1448.8,585.052,True,0.0,-99,194,543,17.5328414125349,True
20.599,0.0,1447.2,597.028,True,0.0,-104,205,551,17.3665603007226,True
20.707,0.0,1446.1,599.507,True,0.0,-112,208,551,17.075591360282,True
20.805,0.0,1445.7,600.839,True,0.0,-116,196,556,17.0089650179979,True
20.904,0.0,1444.9,592.943,True,0.0,-109,190,551,16.8714650601171,True
21.002,0.0,1445.4,587.225,True,0.0,-94,186,549,16.8375659359998,True
21.1,0.0,1448.1,597.964,True,0.0,-80,205,556,16.8332968011325,True
21.202,0.0,1455.5,619.417,True,0.0,-81,226,571,16.8649717735142,True
21.302,0.0,1468.0,633.298,True,0.0,-88,241,579,16.9531729462224,True
21.398,0.0,1483.8,647.203,True,0.0,-106,244,590,17.0835415118,True
21.505,0.0,1497.9,647.636,True,0.0,-122,230,593,17.2720507023278,True
21.602,0.0,1506.2,631.906,True,0.0,-130,209,582,17.3552612849489,True
21.706,0.0,1511.0,608.962,True,0.0,-129,187,565,17.4190315438847,True
21.805,0.0,1514.2,594.517,True,0.0,-117,175,556,17.4823638070678,True
21.903,0.0,1516.0,584.312,True,0.0,-106,176,547,17.4863969803824,True
21.999,0.0,1516.2,580.891,True,0.0,-97,188,541,17.5188407045902,True
22.109,0.0,1515.0,589.853,True,0.0,-97,201,546,17.4813323545651,True
22.208,0.0,1513.4,594.436,True,0.0,-105,205,548,17.3631546998862,True
22.307,0.0,1512.2,598.814,True,0.0,-113,200,553,17.1889525289079,True
22.406,0.0,1511.4,590.902,True,0.0,-108,190,549,17.028859626751,True
22.503,0.0,1511.1,588.964,True,0.0,-97,187,550,16.9333985797398,True
22.6,0.0,1512.8,593.674,True,0.0,-82,197,554,16.918704766006,True
22.698,0.0,1519.1,613.126,True,0.0,-76,218,568,16.9502551113808,True
22.805,0.0,1530.1,629.652,True,0.0,-83,238,577,17.0393663838276,True
22.904,0.0,1542.6,639.563,True,0.0,-99,246,582,17.174720535703,True
23.002,0.0,1553.6,643.032,True,0.0,-115,236,587,17.2447087022849,True
23.099,0.0,1563.0,637.83,True,0.0,-129,219,585,17.3483757143113,True
23.208,0.0,1568.1,619.478,True,0.0,-129,194,574,17.4730207469715,True
23.305,0.0,1571.5,601.805,True,0.0,-121,178,562,17.5152466846116,True
23.405,0.0,1572.7,591.264,True,0.0,-110,178,553,17.4986853042235,True
23.501,0.0,1571.9,588.392,True,0.0,-99,190,548,17.4751506942837,True
23.598,0.0,1570.6,587.657,True,0.0,-101,198,544,17.3371856928119,True
23.695,0.0,1569.0,598.593,True,0.0,-107,208,551,17.2646893238971,True
23.809,0.0,1568.0,604.435,True,0.0,-113,203,558,17.0128514078076,True
23.908,0.0,1567.4,599.163,True,0.0,-114,192,556,16.9372429988385,True
24.006,0.0,1567.0,592.326,True,0.0,-104,185,553,16.9049471614548,True
24.101,0.0,1567.7,592.318,True,0.0,-86,194,553,16.8771411988911,True
24.2,0.0,1572.1,611.087,True,0.0,-79,219,565,16.9017387359521,True
24.31,0.0,1580.7,628.361,True,0.0,-87,238,575,16.995635130855,True
24.399,0.0,1593.8,644.957,True,0.0,-101,245,588,17.1155783267449,True
24.498,0.0,1605.4,646.14,True,0.0,-121,234,590,17.2537378355117,True
24.607,0.0,1613.0,633.364,True,0.0,-131,210,583,17.4370642411054,True
24.705,0.0,1618.4,616.602,True,0.0,-130,187,573,17.5042598933118,True
24.804,0.0,1620.7,595.306,True,0.0,-118,177,556,17.5022177883409,True
24.902,0.0,1622.6,584.65,True,0.0,-106,174,548,17.5564424059958,True
25.001,0.0,1622.6,583.978,True,0.0,-97,186,545,17.5634979187025,True
25.098,0.0,1621.4,587.487,True,0.0,-98,199,544,17.5172164723673,True
25.207,0.662669541575871,1619.9,592.247,True,39.7601724945523,-105,204,546,17.3164675216945,True
25.305,0.0,1618.6,590.441,True,0.0,-109,202,544,17.1581829467593,True
25.405,0.0,1617.4,593.223,True,0.0,-107,192,551,17.0235016828475,True
25.502,0.0,1616.9,588.505,True,0.0,-96,189,549,16.9822194477527,True
25.601,0.0,1618.5,594.802,True,0.0,-81,198,555,16.9499901000676,True
25.697,0.0,1623.1,607.09,True,0.0,-75,217,562,16.9904972584644,True
25.801,0.0,1631.7,625.886,True,0.0,-81,236,574,17.087392187173,True
25.899,0.0,1642.7,640.398,True,0.0,-94,243,585,17.1909257988391,True
26.006,0.0,1652.5,643.979,True,0.0,-111,238,588,17.310055515857,True
26.104,0.0,1659.4,637.528,True,0.0,-124,221,585,17.4034438419535,True
26.211,0.0,1663.8,623.553,True,0.0,-129,201,576,17.5339579440188,True
26.3,0.0,1665.7,602.969,True,0.0,-124,186,560,17.5155805504929,True
26.398,0.0,1666.7,592.323,True,0.0,-114,179,553,17.5535382716146,True
26.507,0.0,1666.9,587.526,True,0.0,-105,181,549,17.5655005751985,True
26.606,0.0,1666.3,584.986,True,0.0,-97,192,544,17.5086512310444,True
26.705,0.0,1664.8,591.207,True,0.0,-101,203,546,17.3732103603363,True
26.803,0.0,1663.3,595.733,True,0.0,-109,204,549,17.3058109981939,True
26.901,0.0,1662.4,598.723,True,0.0,-116,198,553,17.129273384343,True
26.999,0.0,1662.1,592.477,True,0.0,-110,185,552,16.981605632633,True
27.107,0.0,1662.1,587.225,True,0.0,-94,186,549,16.921156613472,True
27.205,0.0,1663.8,600.167,True,0.0,-80,206,558,16.9083905388066,True
27.301,0.0,1668.2,614.763,True,0.0,-82,228,565,16.9250428291648,True
27.401,0.0,1676.9,634.922,True,0.0,-94,243,579,17.007729770741,True
27.499,0.0,1686.2,643.61,True,0.0,-112,239,587,17.097466846915,True
27.597,0.0,1693.4,638.616,True,0.0,-126,223,585,17.1838599149194,True
27.704,0.0,1699.2,624.966,True,0.0,-133,197,578,17.3453183678084,True
27.805,0.0,1702.5,602.622,True,0.0,-125,178,562,17.4193832771181,True
27.904,0.0,1705.2,587.826,True,0.0,-116,172,550,17.5014283756972,True
28.002,0.0,1706.2,579.835,True,0.0,-102,179,542,17.5117709127421,True
28.11,0.0,1705.9,580.508,True,0.0,-98,192,539,17.5407966612887,True
28.208,0.0,1704.6,589.017,True,0.0,-101,202,544,17.4452703179763,True
28.307,0.0,1703.1,594.897,True,0.0,-110,201,549,17.2637073006934,True
28.406,0.0,1701.9,592.568,True,0.0,-110,194,549,17.0876574145365,True
28.504,0.0,1701.6,584.073,True,0.0,-103,186,544,16.9939088653181,True
28.602,0.0,1701.6,589.425,True,0.0,-90,189,551,16.9212047953129,True
28.699,0.0,1703.8,599.083,True,0.0,-78,209,556,16.9240202868591,True
28.806,0.0,1710.4,622.897,True,0.0,-78,229,574,16.9938512598098,True
28.904,0.0,1718.5,633.047,True,0.0,-90,242,578,17.0908966104333,True
29.002,0.0,1726.9,640.816,True,0.0,-105,242,584,17.2075841514611,True
29.1,0.0,1734.9,643.974,True,0.0,-119,229,590,17.3442907760027,True
29.198,0.0,1740.0,630.731,True,0.0,-130,211,580,17.3645222752965,True
29.306,0.0,1742.9,611.843,True,0.0,-128,188,568,17.4945418886581,True
29.399,0.0,1745.1,597.774,True,0.0,-121,177,558,17.4966082248585,True
29.497,0.0,1746.2,584.679,True,0.0,-108,176,547,17.5450324093321,True
29.604,0.0,1746.3,581.984,True,0.0,-100,184,543,17.5572224920962,True
29.701,0.0,1744.9,590.601,True,0.0,-100,199,547,17.4339374051117,True
29.804,0.0,1743.2,598.138,True,0.0,-107,204,552,17.248998670755,True
29.902,0.0,1742.0,595.987,True,0.0,-114,202,549,17.0436750549293,True
30.0,0.0,1741.4,595.739,True,0.0,-114,190,553,16.9870754466684,True
30.109,0.0,1741.2,588.975,True,0.0,-99,183,551,16.8829689971599,True
30.207,0.0,1741.4,594.513,True,0.0,-86,195,555,16.8459058063152,True
30.306,0.0,1744.5,611.654,True,0.0,-79,218,566,16.8689727306351,True
30.406,0.653067854314758,1751.9,632.94,True,39.1840712588855,-87,238,580,16.9883949791614,True
30.503,0.0,1761.2,644.677,True,0.0,-104,243,588,17.1417400286877,True
30.602,0.0,1769.3,645.431,True,0.0,-120,230,591,17.3015446493291,True
30.7,0.0,1775.0,631.941,True,0.0,-133,210,581,17.3428090613545,True
30.807,0.0,1778.7,611.867,True,0.0,-131,186,568,17.4910661157165,True
30.905,0.0,1781.0,591.583,True,0.0,-121,175,552,17.5653750334594,True
31.003,0.0,1782.9,575.408,True,0.0,-105,175,538,17.6360097795994,True
31.1,0.0,1783.3,578.994,True,0.0,-97,185,540,17.6342715733139,True
31.202,0.0,1781.9,588.583,True,0.0,-101,198,545,17.596371607036,True
31.3,0.0,1780.3,597.104,True,0.0,-105,202,552,17.4942550706603,True
31.401,0.0,1779.1,598.339,True,0.0,-114,198,553,17.2003816307407,True
31.5,0.0,1778.5,593.984,True,0.0,-113,188,552,17.1463529637093,True
31.597,0.0,1778.4,585.234,True,0.0,-99,183,547,17.0012236905652,True
31.705,0.0,1779.2,591.808,True,0.0,-82,197,552,16.9510965185485,True
31.799,0.0,1782.1,610.816,True,0.0,-78,216,566,16.9658136392527,True
31.909,0.0,1788.7,631.04,True,0.0,-84,234,580,17.0580136222025,True
32.007,0.0,1796.4,642.318,True,0.0,-102,240,587,17.1725104474586,True
32.103,0.0,1804.2,645.778,True,0.0,-118,232,591,17.2644384266377,True
32.201,0.0,1810.4,638.556,True,0.0,-129,213,588,17.3753399886474,True
32.3,0.0,1814.0,618.14,True,0.0,-130,189,574,17.4551394444947,True
32.399,0.0,1816.5,598.763,True,0.0,-121,174,560,17.5359154754858,True
32.507,0.0,1818.1,584.156,True,0.0,-110,173,547,17.6453031528263,True
32.604,0.0,1818.3,581.328,True,0.0,-98,183,543,17.653851628788,True
32.702,0.0,1816.7,592.791,True,0.0,-100,200,549,17.5606608605588,True
32.801,0.0,1815.1,597.96,True,0.0,-106,204,552,17.4833859717623,True
32.901,0.0,1813.7,601.213,True,0.0,-111,200,556,17.3147411928536,True
33.0,0.0,1812.9,594.724,True,0.0,-112,188,553,17.1458359121833,True
33.107,0.0,1812.8,588.665,True,0.0,-99,182,551,16.9627226378519,True
33.204,0.0,1813.2,595.161,True,0.0,-84,195,556,16.9365633024943,True
33.302,0.0,1816.3,611.883,True,0.0,-78,219,566,16.9592248506338,True
33.405,0.0,1822.2,631.387,True,0.0,-89,238,578,17.045785366337,True
33.501,0.0,1830.4,645.053,True,0.0,-103,242,589,17.1930003977026,True
33.598,0.0,1837.6,643.802,True,0.0,-124,231,588,17.3321502783942,True
33.706,0.0,1842.4,630.298,True,0.0,-133,205,581,17.4918729884356,True
33.806,0.0,1845.0,607.534,True,0.0,-128,183,565,17.4937685936132,True
33.901,0.0,1847.2,591.735,True,0.0,-115,170,555,17.5869897064492,True
34.0,0.0,1847.9,583.319,True,0.0,-104,177,546,17.6449719721294,True
34.11,0.0,1847.1,586.399,True,0.0,-102,188,546,17.6893634052118,True
34.199,0.0,1845.6,592.717,True,0.0,-103,201,548,17.6221089056587,True
34.298,0.0,1844.2,600.745,True,0.0,-113,203,554,17.5362691443047,True
34.405,0.0,1843.2,600.131,True,0.0,-114,195,556,17.2601952062438,True
34.503,0.0,1842.4,591.129,True,0.0,-106,186,551,17.093025431505,True
34.601,0.0,1842.4,585.659,True,0.0,-94,184,548,17.065635168697,True
34.699,0.0,1843.2,596.146,True,0.0,-81,202,555,17.004798010595,True
