elapsed_seconds,dominant_freq_hz,flow_intensity,total_magnitude,flow_running,vibration_rpm,x_axis_reading,y_axis_reading,z_axis_reading,vibration_intensity,has_real_signal
0.0,0.0,1581.7,538.324,True,0.0,-158,198,475,1.5957403803925,False
0.097,0.0,1580.5,536.56,True,0.0,-158,198,473,1.59317856405811,False
0.195,0.0,1579.3,540.244,True,0.0,-158,196,478,1.61235650111552,False
0.299,0.0,1578.5,535.531,True,0.0,-157,196,473,1.60497281481273,False
0.397,0.0,1577.3,536.267,True,0.0,-157,198,473,1.5973710510712,False
0.495,0.0,1576.1,537.442,True,0.0,-158,198,474,1.57717984805473,False
0.604,0.0,1575.7,542.377,True,0.0,-158,197,480,1.61152238154948,False
0.701,0.0,1575.1,537.227,True,0.0,-156,199,474,1.61051104485551,False
0.8,0.0,1574.7,537.442,True,0.0,-158,198,474,1.59721303188841,False
0.9,0.0,1573.9,538.548,True,0.0,-157,197,476,1.5986985366397,False
1.001,0.0,1572.8,537.664,True,0.0,-157,197,475,1.58775909798496,False
1.091,0.0,1571.5,538.324,True,0.0,-158,198,475,1.58266545820079,False
1.191,0.0,1571.3,536.267,True,0.0,-157,198,473,1.57725289218673,False
1.292,0.0,1570.0,536.192,True,0.0,-158,197,473,1.57087367181513,False
1.392,0.0,1569.1,540.313,True,0.0,-160,197,477,1.58873948361941,False
1.492,0.0,1569.1,540.164,True,0.0,-160,199,476,1.5961059072478,False
1.592,0.0,1567.8,535.898,True,0.0,-157,197,473,1.59804874482447,False
1.692,0.0,1566.9,538.183,True,0.0,-157,196,476,1.60441168159638,False
1.792,0.0,1566.3,539.135,True,0.0,-159,197,476,1.61229307928529,False
1.893,0.0,1565.5,537.741,True,0.0,-156,198,475,1.6078391827659,False
1.991,0.0,1564.5,536.856,True,0.0,-159,198,473,1.60937954929285,False
2.098,0.0,1564.2,538.4,True,0.0,-157,199,475,1.58703412732631,False
2.196,0.0,1562.9,540.535,True,0.0,-157,200,477,1.59074442036133,False
2.3,0.0,1562.6,539.501,True,0.0,-159,198,476,1.5983405837376,False
2.399,0.0,1562.1,537.074,True,0.0,-158,197,474,1.58807629853412,False
2.497,0.0,1561.4,538.997,True,0.0,-158,195,477,1.60258259014229,False
2.603,0.0,1561.0,541.266,True,0.0,-159,198,478,1.56474586600555,False
2.702,0.0,1560.1,538.183,True,0.0,-160,196,475,1.55914505389445,False
2.801,0.0,1559.2,539.724,True,0.0,-158,197,477,1.56060486855887,False
2.901,0.0,1558.4,535.606,True,0.0,-159,197,472,1.56427518980937,False
2.992,0.0,1557.2,542.444,True,0.0,-160,198,479,1.5837637525318,False
3.093,0.0,1556.5,537.149,True,0.0,-157,198,474,1.57981640982433,False
3.193,0.0,1555.2,541.654,True,0.0,-158,195,480,1.61387571369824,False
3.294,0.0,1554.1,539.135,True,0.0,-159,197,476,1.59178025033918,False
3.394,0.0,1553.6,537.737,True,0.0,-159,198,474,1.58662697266978,False
3.494,0.0,1553.0,541.857,True,0.0,-158,198,479,1.60007708251554,False
3.594,0.0,1552.2,539.135,True,0.0,-159,197,476,1.58600512854171,False
3.693,0.0,1551.3,539.882,True,0.0,-158,195,478,1.58412379331508,False
3.793,0.0,1550.6,537.074,True,0.0,-158,197,474,1.58001186043096,False
3.894,0.0,1550.1,540.245,True,0.0,-156,200,477,1.58078689894254,False
3.992,0.0,1549.3,535.546,True,0.0,-155,200,472,1.59224574398126,False
4.099,0.0,1548.6,542.149,True,0.0,-159,198,479,1.57990481483003,False
4.196,0.0,1547.4,540.901,True,0.0,-159,197,478,1.58598556794083,False
4.3,0.0,1547.0,535.396,True,0.0,-154,198,473,1.60411762052542,False
4.399,0.0,1545.6,538.476,True,0.0,-158,196,476,1.60294174888205,False
4.497,0.0,1545.3,532.716,True,0.0,-159,189,472,1.667845328536,False
4.604,0.0,1545.9,528.744,True,0.0,-155,181,472,1.91966760907824,False
4.702,0.0,1547.1,522.614,True,0.0,-140,178,471,2.46824913893782,False
4.801,0.0,1550.8,532.122,True,0.0,-125,200,477,3.05571361137776,False
4.891,0.0,1557.8,557.485,True,0.0,-127,225,494,3.97862039378084,False
4.991,0.0,1567.5,578.177,True,0.0,-147,238,506,4.99690598499172,False
5.092,0.0,1575.6,581.808,True,0.0,-168,224,510,5.61103243411999,True
5.192,0.0,1579.1,560.054,True,0.0,-181,192,494,5.89890930300701,True
5.296,0.658964354033194,1581.3,532.974,True,39.5378612419916,-166,173,476,6.07737777034745,True
5.396,0.0,1581.7,520.275,True,0.0,-149,177,466,6.22775772145299,True
5.496,0.0,1581.5,527.425,True,0.0,-148,193,468,6.27087652760931,True
5.596,0.0,1581.1,537.82,True,0.0,-157,195,476,6.26980000910685,True
5.696,0.0,1580.2,534.82,True,0.0,-160,184,476,6.31420707622429,True
5.796,0.0,1581.1,522.526,True,0.0,-143,178,470,6.45410406813317,True
5.896,0.0,1583.3,531.191,True,0.0,-128,198,476,6.67054057503153,True
5.994,0.0,1589.7,555.34,True,0.0,-125,223,493,7.12895750003306,True
6.092,0.0,1598.9,575.147,True,0.0,-140,237,505,7.70815693849322,True
6.199,0.0,1607.4,583.894,True,0.0,-158,232,512,8.24070407021207,True
6.293,0.0,1614.6,581.25,True,0.0,-173,221,509,8.56816117693973,True
6.403,0.0,1619.3,568.518,True,0.0,-180,197,502,8.84690768181159,True
6.501,0.0,1621.5,546.115,True,0.0,-176,179,485,8.99813301371423,True
6.596,0.0,1622.6,530.482,True,0.0,-165,169,475,9.10845190771349,True
6.694,0.0,1623.2,521.654,True,0.0,-153,175,467,9.21131482751434,True
6.804,0.0,1623.9,519.294,True,0.0,-147,181,464,9.3449443152345,True
6.894,0.0,1623.9,524.447,True,0.0,-145,192,466,9.35233630709546,True
6.994,0.0,1623.1,535.145,True,0.0,-150,198,474,9.3617339267051,True
7.094,0.0,1621.7,536.267,True,0.0,-157,198,473,9.40833069408411,True
7.195,0.0,1622.0,534.689,True,0.0,-162,192,472,9.42276123780863,True
7.295,0.0,1621.3,533.887,True,0.0,-161,183,475,9.45784066591641,True
7.396,0.0,1622.1,523.537,True,0.0,-151,177,469,9.5368817624121,True
7.496,0.0,1623.7,523.298,True,0.0,-140,180,471,9.63723088288659,True
7.597,0.0,1626.2,532.136,True,0.0,-126,197,478,9.80496564540138,True
7.698,0.0,1631.8,553.083,True,0.0,-126,219,492,10.0735916278812,True
7.798,0.0,1639.4,566.157,True,0.0,-137,234,497,10.3954667710324,True
7.894,0.0,1648.1,581.133,True,0.0,-153,235,509,10.708050069762,True
7.997,0.0,1655.6,581.317,True,0.0,-171,225,508,11.0394150878072,True
8.095,0.0,1659.3,563.93,True,0.0,-180,199,496,11.1339433338811,True
8.192,0.0,1660.9,543.689,True,0.0,-175,178,483,11.2443344330442,True
8.3,0.0,1663.5,531.079,True,0.0,-163,170,476,11.400579111684,True
8.403,0.0,1664.1,522.123,True,0.0,-148,178,468,11.4712072302565,True
8.502,0.0,1663.7,526.9,True,0.0,-150,190,468,11.4995610665038,True
8.6,0.0,1663.1,532.92,True,0.0,-152,200,470,11.5023291887061,True
8.695,0.0,1662.3,537.599,True,0.0,-161,196,474,11.4521952939597,True
8.804,0.0,1661.9,531.024,True,0.0,-161,185,471,11.4815258665629,True
8.903,0.0,1661.6,526.563,True,0.0,-151,178,472,11.5326807121038,True
8.992,0.0,1662.9,523.674,True,0.0,-132,187,471,11.5822992049615,True
9.093,0.0,1666.5,537.782,True,0.0,-123,209,480,11.7538190545782,True
9.195,0.0,1672.2,558.51,True,0.0,-130,228,493,12.0411554434412,True
9.295,0.0,1680.1,575.858,True,0.0,-141,236,506,12.296990860057,True
9.396,0.0,1688.2,584.36,True,0.0,-160,234,511,12.6486570363967,True
9.496,0.0,1695.3,583.553,True,0.0,-174,217,513,12.8399954363489,True
9.596,0.0,1698.6,564.672,True,0.0,-179,197,498,12.9622507411405,True
9.696,0.0,1700.2,542.073,True,0.0,-173,175,483,13.0645205258687,True
9.795,0.0,1701.1,525.11,True,0.0,-160,171,470,13.1539175060701,True
9.895,0.0,1701.4,522.964,True,0.0,-149,177,469,13.2110609553632,True
9.995,0.0,1701.3,524.276,True,0.0,-147,190,466,13.2475516242858,True
10.092,0.0,1700.1,533.374,True,0.0,-150,198,472,13.25479134237,True
10.2,1.31301670008003,1700.0,541.049,True,78.7810020048015,-157,199,478,13.3129743197338,True
10.299,0.0,1699.9,532.261,True,0.0,-161,191,470,13.2688131706597,True
10.403,0.0,1700.7,527.77,True,0.0,-160,179,470,13.3736837500892,True
10.502,0.0,1702.4,519.012,True,0.0,-140,178,467,13.4588140071248,True
10.6,0.0,1704.8,529.552,True,0.0,-128,196,475,13.4900082905589,True
10.696,0.0,1708.3,544.156,True,0.0,-125,215,484,13.6366911935398,True
10.795,0.0,1714.7,563.086,True,0.0,-133,231,496,13.8408486504246,True
10.895,0.0,1722.9,578.642,True,0.0,-147,237,507,14.0925176918328,True
10.994,0.0,1729.6,577.437,True,0.0,-167,227,504,14.2664282622809,True
11.095,0.0,1734.6,573.503,True,0.0,-179,207,504,14.4835541112107,True
11.196,0.0,1737.8,551.947,True,0.0,-180,182,489,14.5911225749809,True
11.296,0.0,1739.3,532.635,True,0.0,-168,170,476,14.6830507680813,True
11.397,0.0,1741.2,518.862,True,0.0,-153,172,465,14.7731368361129,True
11.497,0.0,1742.2,520.281,True,0.0,-148,188,462,14.8242986469944,True
11.598,0.0,1741.8,528.209,True,0.0,-150,196,467,14.8418185554165,True
11.698,0.0,1740.5,536.421,True,0.0,-158,200,472,14.8494304877924,True
11.797,0.0,1740.3,531.851,True,0.0,-162,189,470,14.872091792956,True
11.896,0.0,1740.5,529.891,True,0.0,-160,180,472,14.9095337468323,True
11.998,0.0,1742.5,521.219,True,0.0,-146,177,468,14.9659149349479,True
12.096,0.0,1743.7,528.21,True,0.0,-130,191,475,14.9682274860932,True
12.193,0.0,1746.8,539.135,True,0.0,-125,209,481,15.0741611970217,True
12.3,0.0,1753.2,559.465,True,0.0,-130,226,495,15.2369589655156,True
12.392,0.0,1761.2,576.437,True,0.0,-140,238,506,15.4770119778433,True
12.495,0.0,1769.0,582.001,True,0.0,-156,233,510,15.6790554532081,True
12.595,0.0,1775.1,579.583,True,0.0,-172,222,507,15.8404129966554,True
