elapsed_seconds,dominant_freq_hz,flow_intensity,total_magnitude,flow_running,vibration_rpm,x_axis_reading,y_axis_reading,z_axis_reading,vibration_intensity,has_real_signal
0.0,0.0,1151.3,554.495,True,0.0,-140,192,501,1.4594616729854,False
0.099,0.0,1150.2,554.495,True,0.0,-140,192,501,1.45642908420266,False
0.198,0.0,1149.7,555.095,True,0.0,-141,193,501,1.45967120539659,False
0.293,0.0,1148.9,555.869,True,0.0,-141,190,503,1.45660496794981,False
0.403,0.0,1148.3,554.403,True,0.0,-141,191,501,1.44871148487483,False
0.502,0.0,1147.8,554.932,True,0.0,-134,187,505,1.55090349569967,False
0.592,0.0,1147.0,557.395,True,0.0,-138,186,507,1.61293196452015,False
0.693,0.0,1146.7,554.995,True,0.0,-137,185,505,1.67851673825509,False
0.792,0.0,1146.0,549.74,True,0.0,-134,193,497,1.74455869739006,False
0.893,0.0,1146.1,553.814,True,0.0,-135,191,502,1.7819208446383,False
0.993,0.0,1145.1,554.459,True,0.0,-139,190,502,1.77637866556724,False
1.094,0.0,1144.6,554.369,True,0.0,-140,189,502,1.77390385011266,False
1.194,0.0,1144.5,558.083,True,0.0,-139,190,506,1.79229211407514,False
1.293,0.0,1144.2,558.245,True,0.0,-141,189,506,1.80598826502577,False
1.393,0.0,1143.5,552.191,True,0.0,-141,195,497,1.82987563385286,False
1.493,0.0,1143.0,554.315,True,0.0,-142,190,501,1.82878033360443,False
1.6,0.0,1142.5,555.528,True,0.0,-141,189,503,1.82930810537547,False
1.7,0.0,1142.5,551.291,True,0.0,-141,195,496,1.86667278723306,False
1.8,0.0,1141.8,552.689,True,0.0,-140,192,499,1.86166721836843,False
1.897,0.0,1141.0,551.233,True,0.0,-140,193,497,1.87579892515318,False
1.993,0.0,1140.0,552.041,True,0.0,-141,192,498,1.87768546823345,False
2.09,0.0,1139.0,554.15,True,0.0,-140,191,501,1.87353847018377,False
2.196,0.0,1138.2,550.98,True,0.0,-139,193,497,1.8825353871209,False
2.294,0.0,1137.2,555.959,True,0.0,-140,191,503,1.87935677279169,False
2.402,0.0,1136.5,557.933,True,0.0,-142,190,505,1.88369563561698,False
2.5,0.0,1136.1,554.189,True,0.0,-145,190,500,1.89097643039468,False
2.599,0.0,1135.2,554.64,True,0.0,-140,195,500,1.90605918943381,False
2.699,0.0,1134.4,552.389,True,0.0,-141,193,498,1.91801171078583,False
2.8,0.0,1133.3,551.982,True,0.0,-138,194,498,1.94454279670277,False
2.9,0.0,1132.3,554.037,True,0.0,-139,194,500,1.95475464172791,False
3.001,0.0,1131.3,553.387,True,0.0,-140,194,499,1.96764442969725,False
3.091,0.0,1130.5,550.332,True,0.0,-140,193,496,1.98354078679602,False
