elapsed_seconds,dominant_freq_hz,flow_intensity,total_magnitude,flow_running,vibration_rpm,x_axis_reading,y_axis_reading,z_axis_reading,vibration_intensity,has_real_signal
5.703,0.0,1485.4,588.834,True,0.0,-100,182,551,9.67296623228797,True
5.802,0.0,1486.5,583.495,True,0.0,-96,185,545,9.74134334532908,True
5.909,0.0,1489.0,583.195,True,0.0,-94,188,544,9.84878394776013,True
6.009,0.0,1488.7,585.267,True,0.0,-93,192,545,9.89213873189051,True
6.106,0.0,1486.1,591.883,True,0.0,-97,196,550,9.8960777338226,True
6.204,0.0,1485.1,594.929,True,0.0,-94,201,552,9.85660205938451,True
6.3,0.0,1480.4,595.749,True,0.0,-97,202,552,9.85935121511331,True
6.412,0.0,1460.7,596.001,True,0.0,-100,204,551,9.90555613654719,True
6.511,0.0,1451.4,596.104,True,0.0,-102,206,550,9.90879509983951,True
6.609,0.0,1444.2,599.284,True,0.0,-103,204,554,9.86108746758949,True
6.705,0.0,1440.3,598.046,True,0.0,-107,201,553,9.86712914807822,True
6.803,0.0,1439.4,597.406,True,0.0,-109,198,553,9.88497375265458,True
6.914,0.0,1436.1,594.382,True,0.0,-108,195,551,9.95441628322873,True
7.01,0.0,1434.9,586.465,True,0.0,-104,190,545,9.94531591616654,True
7.109,0.0,1435.2,589.599,True,0.0,-99,185,551,9.98874946361825,True
7.207,0.0,1436.7,584.409,True,0.0,-94,183,547,10.0531592946284,True
7.305,0.0,1437.9,586.17,True,0.0,-85,187,549,10.136596096839,True
7.402,0.0,1440.7,589.067,True,0.0,-78,196,550,10.2354951814438,True
7.511,0.0,1444.0,594.179,True,0.0,-73,202,554,10.3608772620767,True
7.609,0.0,1446.9,606.118,True,0.0,-71,213,563,10.5281860996395,True
7.706,0.0,1447.7,610.136,True,0.0,-73,221,564,10.7068036312998,True
7.803,0.0,1446.6,616.213,True,0.0,-73,230,567,10.9429538929244,True
7.901,0.0,1454.2,624.049,True,0.0,-78,237,572,11.2109050167948,True
8.011,0.0,1454.3,632.11,True,0.0,-79,241,579,11.5417978762734,True
8.113,0.0,1448.0,632.738,True,0.0,-85,243,578,11.8945841253614,True
8.205,0.0,1458.4,642.871,True,0.0,-91,241,589,12.1726462666307,True
8.302,0.0,1466.2,644.803,True,0.0,-99,243,589,12.4962647858497,True
8.399,0.0,1474.9,646.295,True,0.0,-104,240,591,12.8004874692117,True
8.505,0.0,1481.6,644.182,True,0.0,-109,237,589,13.1167628990445,True
8.608,0.0,1490.4,645.059,True,0.0,-114,232,591,13.3696035005015,True
8.707,0.0,1498.5,640.161,True,0.0,-119,226,587,13.5169948338124,True
8.805,0.0,1504.3,633.158,True,0.0,-121,218,582,13.6658312844537,True
8.913,0.0,1508.4,628.209,True,0.0,-122,211,579,13.8538622822483,True
9.011,0.0,1510.0,616.918,True,0.0,-122,202,570,13.9359444757796,True
9.109,0.0,1509.8,607.572,True,0.0,-122,196,562,14.0122087618911,True
9.208,0.0,1507.7,602.387,True,0.0,-118,185,561,14.0963944815378,True
9.308,0.0,1509.0,597.596,True,0.0,-114,181,558,14.1154028867067,True
9.406,0.0,1502.6,590.262,True,0.0,-108,179,552,14.2484518181986,True
9.505,0.0,1483.8,587.671,True,0.0,-104,179,550,14.3188953720935,True
9.603,0.0,1475.7,585.092,True,0.0,-100,182,547,14.3161649254225,True
9.701,0.0,1476.6,581.31,True,0.0,-96,184,543,14.3856029095815,True
9.808,0.0,1471.1,584.901,True,0.0,-93,188,546,14.4827483910145,True
9.902,0.0,1470.9,587.651,True,0.0,-90,195,547,14.448318939625,True
10.001,0.0,1468.8,592.242,True,0.0,-93,199,550,14.5108869936295,True
10.109,0.0,1468.6,587.355,True,0.0,-93,201,544,14.4709815562774,True
10.208,0.0,1468.7,593.755,True,0.0,-94,203,550,14.4792839698295,True
10.312,0.0,1468.9,592.895,True,0.0,-98,204,548,14.5554597516116,True
10.401,0.0,1467.7,598.369,True,0.0,-99,206,553,14.4868586588099,True
10.508,0.0,1467.2,598.36,True,0.0,-101,205,553,14.5525389181048,True
10.606,0.0,1466.1,596.105,True,0.0,-104,205,550,14.5583226584817,True
10.708,0.0,1463.7,597.443,True,0.0,-105,203,552,14.5515365257685,True
10.807,0.0,1452.7,595.094,True,0.0,-106,201,550,14.4938747020642,True
10.906,0.0,1442.0,595.94,True,0.0,-106,198,552,14.4944438907923,True
11.011,0.0,1430.8,593.844,True,0.0,-105,195,551,14.56072945583,True
11.111,0.0,1422.6,590.184,True,0.0,-104,190,549,14.5853393975792,True
11.21,0.0,1419.1,583.433,True,0.0,-101,188,543,14.6344268780066,True
11.309,0.0,1417.6,585.404,True,0.0,-100,183,547,14.6864739341981,True
11.409,0.0,1417.2,585.97,True,0.0,-94,182,549,14.7381734740667,True
11.506,0.0,1417.3,585.196,True,0.0,-93,186,547,14.7153250447163,True
11.604,0.0,1418.4,584.152,True,0.0,-86,189,546,14.7712256309235,True
11.702,0.0,1420.3,585.161,True,0.0,-82,191,547,14.8280848872005,True
11.81,0.0,1425.0,588.806,True,0.0,-76,196,550,14.9634548721191,True
11.908,0.0,1428.2,593.124,True,0.0,-74,204,552,15.0435675946799,True
12.005,0.0,1432.3,599.86,True,0.0,-70,214,556,15.1507185790411,True
12.103,1.33457226499348,1437.5,607.572,True,80.074335899609,-70,220,562,15.2023551051114,True
12.201,0.0,1443.8,614.831,True,0.0,-69,230,566,15.3734659288751,True
12.308,0.0,1442.0,625.8,True,0.0,-76,235,575,15.6118821788969,True
12.408,0.0,1442.8,632.646,True,0.0,-79,240,580,15.8122640035816,True
12.504,0.0,1452.7,636.655,True,0.0,-88,245,581,15.9429392722221,True
12.602,0.0,1452.0,641.16,True,0.0,-94,245,585,16.1462016189828,True
12.7,0.0,1454.3,647.202,True,0.0,-105,242,591,16.3617352680444,True
12.802,0.0,1457.6,643.985,True,0.0,-110,236,589,16.5346122664624,True
12.911,0.0,1459.6,638.295,True,0.0,-118,229,584,16.720251193818,True
13.009,0.0,1464.4,632.931,True,0.0,-121,220,581,16.8089315429204,True
13.106,0.0,1468.1,623.603,True,0.0,-122,211,574,16.8790395169688,True
13.203,0.0,1470.4,617.794,True,0.0,-122,199,572,16.9451719646081,True
13.312,0.0,1474.7,608.448,True,0.0,-122,190,565,17.0184083751085,True
13.411,0.0,1477.2,600.54,True,0.0,-118,182,560,17.0916459886004,True
13.508,0.0,1477.6,594.673,True,0.0,-110,180,556,17.1318600081736,True
13.606,0.0,1477.1,588.64,True,0.0,-106,181,550,17.1436651574142,True
13.703,0.0,1477.5,586.169,True,0.0,-99,183,548,17.1308095616147,True
13.811,0.0,1465.9,583.009,True,0.0,-93,185,545,17.1274937172035,True
13.908,0.0,1455.8,582.146,True,0.0,-93,191,542,17.1018977746974,True
14.006,0.0,1455.2,590.31,True,0.0,-93,196,549,17.0374737528302,True
14.104,0.0,1444.7,589.736,True,0.0,-92,203,546,16.9859987036971,True
14.212,0.0,1434.5,588.201,True,0.0,-94,203,544,16.806851060204,True
14.309,0.0,1432.7,591.667,True,0.0,-94,205,547,16.7484403773593,True
14.406,0.0,1430.4,595.945,True,0.0,-99,207,550,16.5584437271572,True
14.504,0.0,1429.2,598.026,True,0.0,-99,205,553,16.2171666814186,True
14.602,0.0,1429.7,600.209,True,0.0,-101,205,555,16.1396714325363,True
14.711,0.0,1429.5,598.019,True,0.0,-103,203,553,15.9592523128965,True
14.888,0.0,1429.0,594.839,True,0.0,-104,204,549,15.7599769221014,True
15.005,0.0,1427.5,597.619,True,0.0,-106,203,552,15.6749536454848,True
15.102,0.0,1425.6,594.757,True,0.0,-106,200,550,15.5956434353082,True
15.211,0.0,1414.7,594.088,True,0.0,-106,198,550,15.534014729789,True
15.308,0.0,1414.0,592.946,True,0.0,-107,194,550,15.4778636105873,True
15.406,0.0,1404.2,593.473,True,0.0,-105,191,552,15.4237063229309,True
15.503,0.0,1394.5,585.271,True,0.0,-101,185,546,15.3930266541073,True
15.613,0.0,1379.9,586.77,True,0.0,-97,183,549,15.4112133827429,True
15.712,0.0,1375.9,586.131,True,0.0,-93,186,548,15.4062702797242,True
15.808,0.0,1374.8,586.026,True,0.0,-84,187,549,15.4142083973752,True
15.908,0.0,1377.0,590.473,True,0.0,-77,195,552,15.4031082654167,True
16.007,0.0,1378.6,592.693,True,0.0,-74,200,553,15.4292583335922,True
16.106,1.33412266368234,1382.4,596.25,True,80.0473598209405,-72,211,553,15.4799485686141,True
16.21,0.0,1389.6,607.419,True,0.0,-70,217,563,15.6436934643777,True
16.309,0.0,1396.5,614.059,True,0.0,-72,227,566,15.7653818042795,True
16.407,0.0,1404.9,621.39,True,0.0,-73,234,571,15.8471081586945,True
16.505,0.0,1413.5,629.93,True,0.0,-78,238,578,16.0182334329805,True
16.603,0.0,1423.1,636.039,True,0.0,-84,240,583,16.1944441704198,True
16.702,0.0,1432.1,641.118,True,0.0,-90,244,586,16.3974364957955,True
16.802,0.0,1438.2,642.368,True,0.0,-96,245,586,16.5822869124347,True
16.908,0.0,1429.2,642.972,True,0.0,-105,238,588,16.7301226240444,True
17.004,0.0,1437.3,641.596,True,0.0,-111,234,587,16.8556373748003,True
17.1,0.0,1433.9,638.313,True,0.0,-117,227,585,16.941070513138,True
17.207,0.0,1427.7,632.584,True,0.0,-121,219,581,17.0073553570218,True
17.308,0.0,1428.4,623.66,True,0.0,-124,210,574,17.0473595553203,True
17.404,0.0,1431.1,616.99,True,0.0,-124,201,570,17.0691872381816,True
17.501,0.0,1431.9,612.164,True,0.0,-122,190,569,17.0805660333628,True
17.609,0.0,1434.4,599.09,True,0.0,-117,184,558,17.0925626101412,True
17.702,0.0,1436.5,594.533,True,0.0,-111,182,555,17.0867779280631,True
17.812,0.0,1437.7,588.196,True,0.0,-107,182,549,17.0430340341271,True
17.911,0.0,1438.6,584.687,True,0.0,-103,179,547,16.9935571686243,True
18.013,0.0,1438.1,581.028,True,0.0,-98,185,542,16.8897807723324,True
18.112,0.0,1436.6,582.588,True,0.0,-96,188,543,16.8674352588462,True
18.211,0.0,1431.7,584.178,True,0.0,-92,192,544,16.6250107443754,True
18.315,0.0,1422.6,585.349,True,0.0,-91,196,544,16.4497606928434,True
18.414,0.0,1412.3,585.11,True,0.0,-92,203,541,16.2704372758885,True
18.503,0.0,1411.4,593.755,True,0.0,-94,203,550,16.2019653773596,True
18.61,0.0,1392.1,593.586,True,0.0,-98,206,548,15.8689738563012,True
18.711,0.0,1387.0,595.765,True,0.0,-100,206,550,15.6876094308425,True
18.808,0.0,1383.1,596.105,True,0.0,-104,205,550,15.5516148934477,True
18.909,0.0,1382.2,593.573,True,0.0,-104,203,548,15.4881163646999,True
19.006,0.0,1379.4,598.883,True,0.0,-106,204,553,15.3719845668436,True
19.104,0.0,1378.1,595.596,True,0.0,-105,203,550,15.2985954024192,True
19.206,0.0,1379.4,592.984,True,0.0,-105,198,549,15.2399913411448,True
19.304,0.0,1378.9,595.013,True,0.0,-106,198,551,15.1749322762712,True
19.402,0.0,1378.2,591.66,True,0.0,-105,194,549,15.1199997862053,True
19.506,0.0,1377.9,586.226,True,0.0,-101,188,546,15.0972968712369,True
19.602,0.0,1377.3,587.112,True,0.0,-99,186,548,15.05997321718,True
19.699,0.0,1375.5,584.583,True,0.0,-95,186,546,15.0486375550608,True
19.808,0.0,1363.2,583.336,True,0.0,-87,186,546,15.0471196670435,True
19.909,0.0,1352.1,583.394,True,0.0,-83,188,546,15.1208442288389,True
20.004,0.0,1354.0,587.001,True,0.0,-79,195,548,15.1703310982529,True
20.102,0.0,1338.8,590.208,True,0.0,-71,202,550,15.1856529725332,True
20.21,0.0,1339.0,600.654,True,0.0,-70,211,558,15.3258055850233,True
20.308,0.0,1340.9,605.608,True,0.0,-69,220,560,15.3665168728338,True
20.411,0.0,1344.5,608.849,True,0.0,-70,226,561,15.5600325033403,True
20.509,0.0,1352.9,624.524,True,0.0,-73,235,574,15.7392907728395,True
20.607,0.0,1362.5,628.475,True,0.0,-78,239,576,15.9118057862182,True
20.705,0.0,1373.6,634.957,True,0.0,-81,243,581,16.0498253239521,True
20.803,0.0,1385.4,637.953,True,0.0,-88,246,582,16.2535533814865,True
20.913,0.0,1397.3,639.189,True,0.0,-93,245,583,16.4941336401252,True
21.002,0.0,1407.1,640.931,True,0.0,-101,244,584,16.6066395559842,True
21.11,0.0,1417.5,639.591,True,0.0,-112,238,583,16.7538928765798,True
21.21,0.0,1424.5,637.735,True,0.0,-116,231,583,16.865074607724,True
21.308,0.0,1431.3,633.064,True,0.0,-121,223,580,16.9342435500377,True
21.406,0.0,1436.5,625.891,True,0.0,-123,209,577,16.9730925609532,True
21.503,0.0,1441.7,616.924,True,0.0,-125,203,569,16.9994408729693,True
21.61,0.0,1445.3,612.59,True,0.0,-121,192,569,17.0460940397748,True
21.707,0.0,1446.6,600.135,True,0.0,-116,185,559,17.0582324719521,True
21.805,0.0,1449.6,592.54,True,0.0,-112,184,552,17.0518829141939,True
21.902,0.0,1450.4,589.395,True,0.0,-105,181,551,17.0546268931902,True
22.007,0.0,1453.9,579.947,True,0.0,-99,184,541,17.0707381279015,True
22.11,0.0,1455.3,583.034,True,0.0,-93,188,544,17.0353591622999,True
22.202,0.0,1456.7,583.93,True,0.0,-90,195,543,16.9464935671486,True
22.299,0.0,1456.6,587.231,True,0.0,-90,202,544,16.9010849765405,True
22.407,0.0,1457.0,592.781,True,0.0,-93,206,548,16.7734186369906,True
22.503,0.0,1457.4,594.419,True,0.0,-98,211,547,16.6102712728339,True
22.608,0.0,1458.9,595.877,True,0.0,-102,208,549,16.302078900139,True
22.713,0.0,1459.0,597.104,True,0.0,-105,202,552,16.0709127250771,True
22.81,0.0,1459.1,595.094,True,0.0,-106,201,550,15.8764373679742,True
22.909,0.0,1459.5,591.484,True,0.0,-104,194,549,15.8197541958618,True
23.008,0.0,1459.1,587.195,True,0.0,-101,191,546,15.6782622515068,True
23.108,0.0,1461.5,584.785,True,0.0,-98,188,545,15.5526291458532,True
23.205,0.0,1463.6,581.476,True,0.0,-89,188,543,15.5148488554244,True
23.302,0.0,1465.4,584.141,True,0.0,-79,192,546,15.5070580036426,True
23.411,0.0,1469.3,587.616,True,0.0,-78,200,547,15.4721984738919,True
23.509,0.0,1473.7,597.986,True,0.0,-71,211,555,15.4690213528081,True
23.606,0.0,1479.9,607.458,True,0.0,-69,220,562,15.50765520624,True
23.705,0.0,1486.3,617.881,True,0.0,-73,232,568,15.6111008952834,True
23.803,0.0,1495.2,625.636,True,0.0,-76,237,574,15.7051082533899,True
23.901,0.0,1504.5,630.662,True,0.0,-82,241,577,15.8273916964081,True
24.009,0.665826079300112,1516.0,635.605,True,39.9495647580067,-87,245,580,16.0372710583171,True
24.103,0.0,1526.1,637.751,True,0.0,-93,246,581,16.1526933389681,True
24.2,0.0,1535.0,642.375,True,0.0,-101,243,586,16.3319602696865,True
24.308,0.0,1543.6,638.909,True,0.0,-109,240,582,16.4730572897491,True
24.406,0.0,1552.3,641.387,True,0.0,-115,234,586,16.6323531419032,True
24.509,0.0,1561.3,638.682,True,0.0,-119,227,585,16.8574784245846,True
24.608,0.0,1568.0,634.698,True,0.0,-123,216,584,16.9974845660211,True
24.706,0.0,1572.7,625.557,True,0.0,-123,208,577,17.0167236309839,True
24.813,0.0,1576.0,616.868,True,0.0,-122,199,571,17.0902524081588,True
24.911,0.0,1579.1,609.804,True,0.0,-121,192,566,17.1537212831665,True
25.006,0.0,1581.0,597.771,True,0.0,-115,187,556,17.2069700801037,True
25.105,0.0,1583.7,593.429,True,0.0,-115,182,553,17.2749679255349,True
25.208,0.0,1585.8,589.003,True,0.0,-108,181,550,17.270152290407,True
25.307,0.0,1586.5,582.192,True,0.0,-103,183,543,17.3282639102581,True
25.404,0.0,1587.9,586.796,True,0.0,-99,185,548,17.3501736463236,True
25.502,0.0,1589.5,581.049,True,0.0,-96,189,541,17.3833903625417,True
25.609,0.0,1592.3,580.614,True,0.0,-93,192,540,17.3855767519293,True
25.707,0.0,1591.9,587.474,True,0.0,-91,194,547,17.361762883827,True
25.803,0.0,1594.6,582.929,True,0.0,-89,198,541,17.3605443286264,True
25.91,0.0,1595.2,590.75,True,0.0,-91,201,548,17.3392670867367,True
26.009,0.0,1596.0,588.076,True,0.0,-91,204,544,17.3034526809493,True
26.107,0.0,1596.3,593.795,True,0.0,-95,208,548,17.2423744405187,True
26.208,0.0,1595.3,593.196,True,0.0,-97,208,547,17.1749210014384,True
26.306,0.0,1595.5,593.864,True,0.0,-101,208,547,17.1003155855362,True
26.405,0.0,1595.6,596.798,True,0.0,-102,208,550,17.0012491471122,True
26.502,0.0,1596.0,592.763,True,0.0,-104,206,546,16.8796019581257,True
26.604,0.0,1596.2,596.293,True,0.0,-107,204,550,16.6363131494634,True
26.701,0.0,1596.5,594.85,True,0.0,-106,203,549,16.5702067191218,True
26.812,0.0,1598.0,596.786,True,0.0,-107,200,552,16.2405399837608,True
26.907,0.0,1597.2,590.135,True,0.0,-105,195,547,16.1871083316417,True
27.011,0.0,1599.4,588.222,True,0.0,-105,192,546,15.9188798256216,True
27.11,0.0,1600.2,587.542,True,0.0,-103,191,546,15.7834263649662,True
27.209,0.0,1602.0,580.736,True,0.0,-98,187,541,15.6985887235802,True
27.307,0.0,1602.6,581.476,True,0.0,-89,188,543,15.6777229276141,True
27.403,0.0,1604.6,582.039,True,0.0,-84,192,543,15.6245924140899,True
27.501,0.0,1607.3,587.068,True,0.0,-77,196,548,15.5920083563974,True
27.609,0.0,1612.5,593.217,True,0.0,-71,208,551,15.5757545575227,True
27.706,0.0,1616.1,601.387,True,0.0,-69,216,557,15.6102623671731,True
27.804,0.0,1622.0,611.245,True,0.0,-70,225,564,15.6608379157413,True
27.901,0.0,1629.3,618.596,True,0.0,-74,236,567,15.7523836773517,True
28.014,0.0,1639.1,627.918,True,0.0,-79,242,574,15.8762986301101,True
28.101,0.0,1647.3,634.685,True,0.0,-83,244,580,16.0046769073242,True
28.204,0.0,1656.8,636.655,True,0.0,-89,247,580,16.1571065141214,True
28.304,0.0,1666.2,639.867,True,0.0,-95,246,583,16.316365960428,True
28.402,0.0,1675.6,642.382,True,0.0,-102,245,585,16.4828540017329,True
28.5,0.0,1683.8,640.732,True,0.0,-109,240,584,16.6211837333136,True
28.611,0.0,1691.8,639.745,True,0.0,-117,236,583,16.8539522695433,True
28.709,0.0,1699.2,639.201,True,0.0,-119,231,584,16.9330328931449,True
28.807,0.0,1705.7,636.951,True,0.0,-121,221,585,17.0687116642417,True
28.903,0.0,1709.7,626.805,True,0.0,-122,215,576,17.1510432663235,True
29.013,0.0,1714.7,621.796,True,0.0,-123,205,574,17.2926295033751,True
29.112,0.0,1717.7,614.616,True,0.0,-123,200,568,17.3558414550125,True
29.203,0.0,1719.8,605.697,True,0.0,-119,192,562,17.3419806257162,True
29.301,0.0,1720.4,599.401,True,0.0,-117,188,557,17.3886407966407,True
29.41,0.0,1724.1,592.612,True,0.0,-114,183,552,17.5012574125376,True
29.507,0.0,1726.0,585.708,True,0.0,-107,183,546,17.5277607913599,True
29.605,0.0,1727.8,584.235,True,0.0,-104,183,545,17.5520985189251,True
29.702,0.0,1727.9,583.381,True,0.0,-99,186,544,17.5578354316801,True
29.809,0.0,1730.8,581.654,True,0.0,-94,189,542,17.5505251303806,True
29.907,0.0,1730.6,582.208,True,0.0,-93,194,541,17.5227663944526,True
30.01,0.0,1732.8,588.216,True,0.0,-91,199,546,17.4948942580983,True
30.113,0.665821639083116,1733.6,587.307,True,39.9492983449869,-92,204,543,17.4389637423912,True
30.208,0.0,1733.9,593.795,True,0.0,-95,208,548,17.3688570834791,True
30.306,0.0,1734.1,595.721,True,0.0,-99,209,549,17.2943344830066,True
30.402,0.0,1732.9,594.785,True,0.0,-101,208,548,17.2041464460816,True
30.509,0.0,1734.3,597.547,True,0.0,-105,206,551,17.0998415846824,True
30.611,0.0,1733.1,594.85,True,0.0,-106,203,549,16.8879788579456,True
30.709,0.0,1733.5,592.03,True,0.0,-107,205,545,16.7216377895038,True
30.808,0.0,1734.1,591.673,True,0.0,-108,198,547,16.5520408925702,True
30.905,0.0,1734.6,590.405,True,0.0,-105,193,548,16.5013698805612,True
31.003,0.0,1735.7,585.79,True,0.0,-102,189,545,16.2394037638006,True
31.103,0.0,1736.8,585.107,True,0.0,-98,189,545,16.2031262545979,True
31.203,0.0,1740.0,581.463,True,0.0,-91,187,543,16.0910575846098,True
31.301,0.0,1740.4,585.63,True,0.0,-83,192,547,15.9914304468365,True
31.409,0.0,1745.0,585.615,True,0.0,-75,198,546,15.9036492334683,True
31.506,0.0,1747.8,594.745,True,0.0,-74,206,553,15.8801856574959,True
31.604,0.0,1751.7,601.006,True,0.0,-70,212,558,15.8998190424191,True
31.702,0.0,1754.7,602.95,True,0.0,-70,220,557,15.9156198339959,True
31.809,0.0,1761.5,613.021,True,0.0,-71,227,565,15.9803569960991,True
31.908,0.0,1767.4,615.549,True,0.0,-72,231,566,16.0497546866643,True
32.006,0.0,1774.2,622.764,True,0.0,-75,237,571,16.1283456560638,True
32.105,0.0,1781.6,627.559,True,0.0,-78,239,575,16.2186223906132,True
32.212,0.0,1788.9,629.216,True,0.0,-82,242,575,16.3657899273043,True
32.308,0.0,1796.7,633.652,True,0.0,-85,243,579,16.5086050821055,True
32.406,0.0,1803.4,636.268,True,0.0,-89,246,580,16.6058966566841,True
32.503,0.0,1811.7,640.544,True,0.0,-96,245,584,16.774949933804,True
32.604,0.0,1819.1,640.173,True,0.0,-101,242,584,16.9216194969116,True
32.703,0.0,1825.4,635.306,True,0.0,-107,241,578,17.0392941512562,True
32.812,0.0,1834.3,642.132,True,0.0,-113,237,586,17.2471177711575,True
32.908,0.0,1839.5,640.301,True,0.0,-117,230,586,17.3117400595409,True
33.007,0.0,1844.3,632.874,True,0.0,-120,223,580,17.3849350228332,True
33.106,0.0,1850.6,628.657,True,0.0,-125,216,577,17.4457153675608,True
33.205,0.0,1854.3,621.603,True,0.0,-125,206,573,17.4769126995551,True
33.303,0.0,1856.3,613.858,True,0.0,-127,198,567,17.4973250610138,True
33.401,0.0,1859.1,607.007,True,0.0,-121,189,564,17.5051787189089,True
33.51,0.0,1862.8,600.214,True,0.0,-118,187,558,17.5243241368641,True
33.607,0.0,1865.1,592.304,True,0.0,-114,182,552,17.5225321647368,True
33.705,0.0,1867.1,585.892,True,0.0,-108,183,546,17.5268161317327,True
33.802,0.0,1867.3,583.882,True,0.0,-102,183,545,17.4952596807184,True
33.909,0.0,1871.0,578.508,True,0.0,-96,184,540,17.3976061469788,True
34.007,0.0,1871.3,578.419,True,0.0,-95,190,538,17.3930805155169,True
34.109,0.0,1874.0,582.208,True,0.0,-93,194,541,17.2015891353381,True
34.203,0.0,1872.9,589.187,True,0.0,-95,200,546,17.04819763389,True
34.3,0.0,1873.3,589.287,True,0.0,-95,203,545,16.9881182606011,True
34.408,0.0,1873.3,593.837,True,0.0,-96,205,549,16.7586014927956,True
34.505,0.0,1873.5,595.7,True,0.0,-103,207,549,16.6852608575489,True
